11/19/25_06:35:12,1007,1,-241.717,547.44,-402.887,-16.8993,-848.575,802.025,112,-41.4672,-848.575,4.22878,-158.446,-835.675,4.92013,-204.995,-832.975,5.14781,-121.545,-804.175,4.09777,-55.6544,-793.675,5.60741,-169.322,-782.275,4.0529,-21.8683,-781.075,5.65737,-208.958,-780.775,5.39151,-174.353,-778.375,5.13907,-165.771,-775.675,5.30087,-63.1583,-762.175,4.61867,-124.884,-750.175,4.01015,-49.6763,-626.875,4.01657,-113.335,-541.975,4.17614,-145.553,-454.675,3.73162,-161.778,-346.075,3.69235,-198.502,-331.675,3.17328,-234.005,-232.675,3.00006,-234.01,-232.375,2.35346,-84.0219,-225.775,3.48638,-161.017,-116.875,4.28241,-249.5,-106.075,3.80808,-259.932,-98.575,4.02247,-259.897,-98.275,3.63367,-82.3061,-67.075,3.63253,-21.1401,-66.175,5.48434,-26.1474,127.925,3.75324,-153.387,172.325,3.36808,-133.25,265.325,3.24315,-147.517,300.425,2.77196,-248.017,339.425,3.48565,-16.8993,377.225,3.83986,-154.13,425.225,4.41902,-50.9698,430.325,3.74383,-254.128,451.625,3.39545,-302.679,548.225,9.33509,-302.476,548.525,15.1,-302.223,548.825,18.6688,-302.004,549.125,19.6454,-301.82,549.425,19.4487,-301.655,549.725,18.4188,-301.5,550.025,17.3904,-301.402,550.325,17.4763,-301.373,550.625,14.9588,-301.401,550.925,8.79197,-301.56,551.225,4.08846,-299.744,557.825,6.20745,-299.614,558.125,15.3752,-299.556,558.425,30.9564,-299.452,558.725,50,-299.354,559.025,50,-299.24,559.325,50,-299.006,559.625,45.1196,-299.354,559.925,8.7488,-298.034,559.925,14.9962,-297.837,560.225,11.9901,-297.725,560.525,15.7149,-297.587,560.825,11.9108,-297.476,561.125,10.4227,-297.285,561.425,12.693,-296.89,561.725,17.9227,-296.265,562.025,28.3072,-295.96,562.325,45.8078,-293.72,562.325,7.52025,-291.894,562.325,21.5883,-295.859,562.625,47.2422,-293.679,562.625,39.9721,-291.757,562.625,24.3679,-295.822,562.925,27.5806,-293.454,562.925,50,-295.545,563.225,18.2533,-294.338,563.225,0.403153,-293.293,563.225,50,-294.771,563.525,16.1612,-293.424,563.525,4.61319,-292.597,563.525,7.56141,-291.491,563.525,5.64807,-289.804,646.325,5.36393,-289.844,646.625,13.1127,-290.006,646.925,24.9795,-290.244,647.225,34.8529,-290.602,647.525,40.3522,-290.942,647.825,42.4125,-291.24,648.125,42.874,-291.579,648.425,40.22,-279.024,648.425,6.88211,-291.952,648.725,36.8905,-278.926,648.725,7.80724,-292.958,649.325,32.8638,-293.248,649.625,42.7773,-293.538,649.925,48.9715,-293.868,650.225,49.6948,-294.215,650.525,50,-294.559,650.825,50,-294.878,651.125,50,-295.185,651.425,50,-295.508,651.725,50,-295.844,652.025,50,-296.198,652.325,50,-296.513,652.625,50,-296.805,652.925,50,-297.141,653.225,50,-297.499,653.525,50,-297.795,653.825,50,-298.041,654.125,50,-298.237,654.425,50,-298.345,654.725,33.4621,-298.383,655.025,15.4577,-298.383,655.325,4.67447,-102.682,687.125,4.12243,-177.013,702.125,3.58614,-155.374,802.025,3.33692,1
11/19/25_06:35:20,1005,1,41.4918,15.5221,15.1862,411.088,-844.375,750.125,219,275.434,-844.375,4.20206,409.62,-832.375,4.03262,223.822,-830.875,4.45148,396.091,-804.775,3.57048,289.143,-792.475,4.32005,356.728,-791.875,5.81297,260.859,-790.975,6.00318,290.427,-789.775,5.23346,392.837,-788.875,9.65148,330.145,-785.275,6.59705,348.86,-785.275,5.64527,329.957,-783.475,4.87539,392.785,-782.575,6.20562,211.357,-776.575,4.58936,167.055,-766.075,4.84997,178.263,-750.775,3.74796,296.669,-746.875,4.16809,308.999,-743.275,3.28785,217.67,-720.175,4.28846,411.088,-641.575,3.63026,352.368,-512.575,4.19941,239.044,-509.275,3.25752,235.692,-454.075,3.5515,196.389,-370.975,3.61066,166.449,-228.175,3.41057,351.51,-123.475,3.53146,165.029,-117.475,4.89174,250.67,-37.675,4.37379,375.235,11.525,2.95064,62.9001,19.325,7.86118,63.0284,19.625,9.30701,64.6669,19.625,15.3362,64.1091,19.925,29.1952,65.9262,19.925,7.71717,64.2091,20.225,21.1575,65.7073,20.225,11.0283,67.2653,20.225,10.9268,64.3504,20.525,13.0143,65.6876,20.525,8.0362,67.1806,20.525,20.4953,69.1822,20.525,7.37662,67.4284,20.825,31.9307,68.3316,20.825,0.396785,69.618,20.825,5.44973,67.1087,21.125,9.59346,68.2424,21.125,1.07388,69.7469,21.125,44.4316,72.8964,21.125,7.22532,74.6136,21.125,5.16791,69.7912,21.425,23.102,71.046,21.425,30.146,70.0075,21.725,15.015,71.8469,21.725,26.6841,72.6972,22.025,50,72.9814,22.325,8.05931,74.4827,22.325,11.3176,75.6783,22.325,10.4653,76.871,22.325,4.47466,73.088,22.625,5.37551,75.5269,22.625,36.2025,76.8464,22.625,1.86244,77.791,22.625,11.2429,75.8555,22.925,30.7962,76.9746,22.925,3.47975,77.9506,22.925,21.8998,76.3744,23.225,15.1494,77.9956,23.225,32.8813,80.0716,23.225,7.01564,78.0325,23.525,32.8359,79.604,23.525,2.23928,80.6385,23.525,10.3888,78.1644,23.825,20.1288,79.4198,23.825,2.41433,80.6904,23.825,22.0969,82.9795,23.825,14.5962,78.2972,24.125,7.13481,79.4437,24.125,4.40827,80.6746,24.125,12.0957,82.52,24.125,34.0098,79.5755,24.425,4.66716,80.7848,24.425,5.86137,82.7479,24.425,40.8229,85.5637,24.425,5.70853,82.491,24.725,8.64751,84.0778,24.725,21.6459,85.6289,24.725,5.46942,85.0101,25.025,33.1107,85.6507,25.325,19.5173,87.4502,25.325,6.99195,85.8736,25.625,9.67731,87.5605,25.625,14.0145,89.6764,25.625,14.5092,85.878,25.925,6.81441,87.7674,25.925,12.2682,89.8408,25.925,29.3133,92.2001,25.925,5.30213,90.016,26.225,30.4257,92.077,26.225,9.29231,104.908,26.225,5.76665,89.84,26.525,11.8836,91.6948,26.525,50,104.826,26.525,9.45912,89.7674,26.825,6.92166,92.2632,26.825,50,104.727,26.825,14.0195,92.0011,27.125,23.7937,93.7232,27.125,21.2643,104.543,27.125,17.3547,91.9991,27.425,10.6815,93.7729,27.425,21.6087,95.2222,27.425,1.03639,96.3305,27.425,11.9576,103.878,27.425,10.9438,104.769,27.425,4.74264,106.742,27.425,4.86585,92.1673,27.725,4.95243,93.8981,27.725,11.7559,96.5067,27.725,25.6465,103.692,27.725,13.9397,106.731,27.725,3.611,96.463,28.025,19.7703,97.8177,28.025,7.24471,99.1666,28.025,10.9926,100.936,28.025,8.49108,103.458,28.025,14.1666,100.166,28.325,50,95.6393,28.625,9.74998,97.8898,28.625,2.37798,101.155,28.625,50,103.452,28.625,4.98907,95.629,28.925,17.3716,101.37,28.925,50,104.313,28.925,30.5169,95.6475,29.225,19.2693,101.663,29.225,50,105.232,29.225,41.5967,107.063,29.225,16.7164,102.272,29.525,50,95.6427,29.825,3.28151,98.7814,29.825,50,102.024,29.825,50,104.792,29.825,7.11652,106.629,29.825,50,98.5428,30.125,50,102.187,30.125,22.3259,103.718,30.125,0.735552,106.64,30.125,50,108.253,30.125,50,98.4801,30.425,44.8566,107.74,30.425,50,98.6146,30.725,41.5738,106.57,30.725,23.9828,110.473,30.725,50,112.473,30.725,45.9762,98.8775,31.025,39.8568,106.303,31.025,8.48632,112.088,31.025,50,99.1772,31.325,38.9181,112.53,31.325,50,99.4335,31.625,39.6772,112.802,31.625,22.0915,99.6734,31.925,40.3625,113.107,31.925,3.54916,93.4317,32.225,3.64053,99.9445,32.225,41.3914,93.4552,32.525,10.7613,100.258,32.525,38.3843,93.4418,32.825,13.4717,100.558,32.825,37.7949,93.4489,33.125,8.78057,100.866,33.125,43.6904,101.167,33.425,46.0033,101.458,33.725,42.3516,101.729,34.025,43.0017,101.986,34.325,46.4997,102.237,34.625,48.8454,102.53,34.925,50,102.841,35.225,50,103.131,35.525,50,103.411,35.825,50,103.718,36.125,50,104.045,36.425,50,104.299,36.725,50,104.46,37.025,50,104.564,37.325,28.5262,104.63,37.625,10.1852,68.2002,52.925,5.71984,68.1954,53.225,9.19708,68.1909,53.525,9.84739,68.1876,53.825,8.43109,68.1608,54.125,6.63596,68.024,54.425,3.66417,375.334,64.925,3.58827,359.81,88.925,2.5472,359.22,89.225,3.19842,220.517,139.025,3.6742,301.987,361.325,10.3089,225.294,370.925,3.52078,320.237,372.425,14.936,319.989,372.725,4.04986,313.951,374.525,16.1018,308.856,375.425,6.51219,308.71,375.725,34.071,316.172,376.925,9.47337,316.166,377.225,6.46662,308.711,380.525,6.73769,303.394,385.625,14.6774,303.414,385.925,7.53134,288.65,386.525,13.4912,343.89,505.925,3.0941,200.597,559.925,3.39411,161.291,579.725,5.54909,235.731,712.925,3.75809,119.155,742.625,4.51938,119.142,742.925,8.66105,119.163,743.225,10.7735,119.175,743.525,8.47532,119.194,743.825,4.43542,288.818,750.125,4.13209,1
