11/19/25_13:21:38,1006,1,-319.284,294.812,-410.993,-25.5195,-835.075,787.925,206,-116.033,-835.075,3.50363,-253.464,-828.175,4.06327,-225.919,-793.975,5.42771,-104.569,-790.675,6.40823,-133.265,-789.475,5.5062,-83.4774,-784.975,4.06118,-89.8528,-784.375,4.82745,-25.5195,-783.175,6.39034,-58.2347,-782.575,5.32543,-154.413,-780.475,4.78344,-83.2678,-780.175,5.47089,-144.432,-778.975,6.77086,-235.551,-778.675,4.5863,-122.024,-776.275,4.60473,-249.887,-768.175,4.52201,-155.259,-600.175,3.96772,-158.153,-380.275,3.96659,-243.921,-363.775,3.92128,-192.021,-346.075,4.07039,-142.557,-234.175,3.16399,-236.77,-229.675,3.2626,-49.6908,-163.675,3.88709,-52.297,-77.875,3.49854,-210.456,-75.775,3.91088,-171.811,-70.075,4.42624,-171.752,-69.475,4.64623,-187.074,-46.975,3.54958,-154.933,-36.475,4.02741,-113.062,-24.175,4.32953,-112.849,-16.675,4.72138,-153.366,73.925,4.02902,-151.75,123.725,3.83947,-127.094,143.525,3.25312,-143.911,173.525,3.44185,-106.162,175.625,3.0723,-318.923,294.425,6.04955,-318.869,294.725,18.8173,-318.807,295.025,37.7821,-318.736,295.325,50,-318.642,295.625,50,-318.521,295.925,50,-318.386,296.225,50,-318.244,296.525,50,-318.096,296.825,50,-317.977,297.125,50,-317.897,297.425,50,-333.844,297.725,5.34442,-317.845,297.725,50,-333.78,298.025,7.3594,-317.801,298.025,31.6468,-333.656,298.325,8.01463,-317.714,298.325,11.2942,-333.489,298.625,11.261,-332.143,298.625,8.5362,-333.399,298.925,19.0213,-332.2,298.925,24.9252,-332.619,299.225,50,-332.762,299.525,50,-333.019,299.825,50,-333.3,300.125,50,-336.32,300.425,5.7799,-333.548,300.425,50,-336.267,300.725,17.9829,-333.978,300.725,38.1628,-336.505,301.025,28.6018,-335.375,301.025,6.30994,-334.345,301.025,29.0394,-336.108,301.325,50,-341.374,301.625,10.9513,-339.072,301.625,12.3305,-336.507,301.625,47.6023,-341.289,301.925,36.849,-339.141,301.925,36.9437,-336.799,301.925,50,-341.249,302.225,50,-339.191,302.225,50,-337.36,302.225,48.3003,-335.355,302.225,9.8083,-341.212,302.525,44.9036,-339.287,302.525,50,-337.85,302.525,43.5896,-341.191,302.825,20.0908,-339.314,302.825,45.0425,-337.973,302.825,25.2103,-339.372,303.125,28.3188,-338.174,303.125,20.9329,-339.385,303.425,17.2312,-338.347,303.425,13.9299,-339.119,303.725,28.7309,-339.269,304.025,33.6185,-339.352,304.325,41.6553,-339.441,304.625,43.5745,-339.575,304.925,36.8548,-339.765,305.225,26.285,-339.934,305.525,20.955,-340.002,305.825,21.4506,-340.046,306.125,22.5582,-306.014,306.125,6.30427,-340.111,306.425,22.0786,-305.917,306.425,14.3549,-340.264,306.725,19.7144,-305.809,306.725,25.8353,-340.477,307.025,18.2045,-305.658,307.025,38.1053,-340.641,307.325,16.2354,-305.474,307.325,48.7639,-340.736,307.625,14.823,-305.299,307.625,50,-340.792,307.925,14.0933,-305.125,307.925,45.666,-340.828,308.225,14.4181,-304.87,308.225,31.1139,-340.859,308.525,11.7894,-304.378,308.525,23.6793,-340.912,308.825,5.82083,-303.835,308.825,22.9072,-303.472,309.125,23.5994,-303.136,309.425,30.9487,-302.825,309.725,35.5058,-302.523,310.025,40.5998,-302.247,310.325,50,-302.017,310.625,50,-301.744,310.925,50,-301.35,311.225,50,-300.916,311.525,50,-300.544,311.825,50,-300.256,312.125,50,-300.057,312.425,50,-287.715,312.425,4.15089,-299.857,312.725,50,-287.852,312.725,7.19667,-299.583,313.025,50,-290.634,313.025,3.72048,-287.928,313.025,22.2578,-299.315,313.325,50,-290.328,313.325,6.83294,-288.274,313.325,26.2162,-286.535,313.325,11.554,-299.192,313.625,50,-290.185,313.625,21.9918,-288.343,313.625,28.2012,-286.379,313.625,18.1247,-299.253,313.925,50,-289.815,313.925,50,-288.206,313.925,1.79974,-286.145,313.925,14.7898,-299.393,314.225,50,-296.2,314.225,14.8732,-290.823,314.225,50,-286.131,314.225,14.2263,-299.445,314.525,36.1997,-296.154,314.525,29.9934,-292.214,314.525,50,-290.113,314.525,3.08997,-286.237,314.525,13.5892,-299.377,314.825,27.8469,-296.086,314.825,43.3353,-292.712,314.825,50,-286.363,314.825,12.6341,-298.876,315.425,19.8616,-296.093,315.425,32.1066,-292.805,315.425,16.8961,-298.764,315.725,21.3701,-296.346,315.725,21.0837,-298.751,316.025,24.9499,-296.481,316.025,19.4109,-299.303,316.325,12.5888,-297.851,316.325,14.0147,-296.403,316.325,8.79981,-295.273,316.325,6.16746,-299.322,316.625,11.76,-295.261,316.625,15.1957,-299.335,316.925,8.69428,-295.154,316.925,18.5279,-299.289,317.225,4.68758,-295.107,317.225,17.7246,-295.205,317.525,13.7268,-295.532,317.825,16.6706,-295.59,318.125,19.5732,-295.579,318.425,18.5623,-295.556,318.725,12.2234,-295.538,319.025,6.81293,-295.516,319.325,4.88472,-184.848,324.425,3.8671,-306.479,325.625,7.6426,-306.499,325.925,16.5826,-306.537,326.225,22.5448,-306.596,326.525,21.0208,-306.664,326.825,14.781,-306.757,327.125,8.59748,-215.645,340.325,3.57463,-215.684,340.625,5.87458,-215.694,340.925,7.02309,-215.663,341.225,5.05676,-226.876,400.625,3.54958,-227.117,400.925,3.86716,-205.68,448.625,4.46255,-205.79,448.925,3.96726,-226.565,491.825,3.12065,-211.737,546.725,3.6267,-185.073,578.225,3.36128,-63.8589,601.325,4.15588,-64.0207,601.625,3.01782,-236.01,668.825,3.73397,-65.2497,745.625,4.03449,-72.9684,787.925,2.92015,1
11/19/25_13:21:42,1001,1,-276.13,-273.531,-393.528,-15.963,-851.275,659.225,168,-88.3738,-851.275,4.83504,-222.715,-821.875,4.07639,-222.343,-792.775,4.70275,-162.655,-788.275,4.28978,-171.07,-784.375,5.82279,-211.049,-783.475,5.52812,-182.144,-779.875,5.73914,-251.879,-775.975,5.11349,-109.358,-775.675,6.33845,-185.554,-722.575,3.15766,-226.378,-532.075,3.6523,-31.8187,-376.675,4.75614,-57.4507,-319.975,3.26969,-263.226,-282.175,5.0002,-263.283,-281.875,7.17979,-263.329,-281.575,6.50568,-263.321,-281.275,4.42174,-275.842,-274.375,10.4657,-275.875,-274.075,18.3768,-275.967,-273.775,30.7331,-276.177,-273.475,28.1622,-276.915,-273.175,20.369,-275.786,-273.175,5.6652,-277.418,-272.875,27.8437,-275.763,-272.875,1.17207,-277.925,-272.575,24.43,-278.356,-272.275,23.375,-278.848,-271.975,22.3467,-279.38,-271.675,24.0615,-279.868,-271.375,33.1685,-280.367,-271.075,31.1327,-281.006,-270.775,39.82,-281.741,-270.475,40.461,-282.438,-270.175,41.2002,-282.95,-269.875,48.2869,-283.443,-269.575,46.722,-284.118,-269.275,49.2673,-285.008,-268.975,48.1092,-285.686,-268.675,50,-286.313,-268.375,50,-287.047,-268.075,45.7537,-288.043,-267.775,43.3059,-288.717,-267.475,33.2063,-289.832,-267.175,33.0465,-288.639,-267.175,7.4939,-290.381,-266.875,45.8798,-290.957,-266.575,50,-291.372,-266.275,50,-292.02,-265.975,46.0256,-290.568,-265.975,9.85436,-292.701,-265.675,35.7259,-293.522,-265.375,36.4066,-294.476,-265.075,48.4387,-295.114,-264.775,50,-295.651,-264.475,50,-297.331,-264.175,29.3557,-296.191,-264.175,3.66708,-295.267,-264.175,17.8919,-300.399,-263.875,3.15681,-297.725,-263.875,50,-295.173,-263.875,4.59882,-298.674,-263.575,50,-299.628,-263.275,50,-300.405,-262.975,50,-301.166,-262.675,50,-297.771,-262.675,4.68309,-304.502,-262.375,6.70879,-302.213,-262.375,50,-304.622,-262.075,30.1047,-302.629,-262.075,49.063,-306.97,-261.775,22.2214,-304.518,-261.775,50,-302.493,-261.775,17.8461,-307.532,-261.475,13.4622,-305.232,-261.475,50,-306.787,-261.175,50,-311.62,-260.875,3.41367,-309.965,-260.875,2.67251,-307.896,-260.875,50,-304.633,-260.875,2.98835,-309.19,-260.575,50,-307.267,-260.575,9.54183,-309.969,-260.275,50,-312.305,-259.975,36.4759,-310.255,-259.975,50,-315.847,-259.675,2.73686,-312.081,-259.675,50,-319.726,-259.375,3.11199,-317.994,-259.375,23.4054,-315.602,-259.375,11.2226,-314.533,-259.375,1.23793,-313.039,-259.375,50,-321.55,-259.075,30.7991,-318.859,-259.075,36.735,-314.965,-259.075,50,-321.984,-258.775,50,-319.728,-258.775,39.895,-318.341,-258.775,48.196,-315.463,-258.775,50,-311.759,-258.775,7.34427,-322.167,-258.475,50,-319.966,-258.475,11.9633,-318.609,-258.475,50,-315.45,-258.475,28.1027,-322.449,-258.175,50,-319.68,-258.175,5.48705,-318.433,-258.175,50,-323.669,-257.875,50,-322.067,-257.875,9.58852,-319.455,-257.875,2.47957,-318.3,-257.875,19.4754,-325.284,-257.575,50,-321.793,-257.575,14.3873,-319.354,-257.575,4.60899,-327.813,-257.275,45.8077,-325.678,-257.275,50,-321.949,-257.275,11.4423,-328.619,-256.975,50,-327.328,-256.975,24.9896,-325.939,-256.975,50,-328.953,-256.675,45.5519,-327.342,-256.675,50,-329.005,-256.375,50,-329.744,-256.075,50,-330.306,-255.775,50,-328.147,-255.775,9.94425,-330.73,-255.475,50,-331.216,-255.175,50,-331.708,-254.875,50,-332.119,-254.575,50,-332.473,-254.275,50,-332.871,-253.975,50,-333.311,-253.675,50,-333.792,-253.375,50,-334.314,-253.075,50,-334.784,-252.775,50,-335.232,-252.475,50,-335.768,-252.175,50,-336.353,-251.875,50,-336.806,-251.575,47.3831,-337.194,-251.275,50,-337.757,-250.975,50,-338.408,-250.675,50,-338.823,-250.375,50,-339.102,-250.075,47.8695,-339.406,-249.775,15.4504,-185.537,-205.675,20.6258,-185.446,-205.375,23.8705,-271.806,-196.675,5.51835,-271.808,-196.375,10.8988,-271.754,-196.075,14.8031,-271.665,-195.775,16.4202,-271.563,-195.475,13.5563,-271.528,-195.175,7.69331,-140.691,-112.375,3.41721,-140.943,-97.075,3.90526,-95.2417,-74.275,4.65801,-221.695,-70.675,4.09933,-117.504,-20.275,3.84295,-220.545,134.525,3.66828,-28.5892,190.025,3.33072,-28.6279,190.325,3.85036,-228.419,307.625,3.03957,-168.555,349.325,4.29782,-151.859,393.725,3.00314,-15.963,422.825,4.12715,-178.72,505.025,3.81807,-70.5844,659.225,4.39544,1
11/19/25_13:21:43,1003,1,250.054,156.798,8.89493,410.902,-832.375,823.325,461,405.964,-832.375,3.29945,192.042,-790.375,5.64894,373.27,-788.875,6.15983,157.74,-785.875,6.22166,371.34,-785.575,5.38257,384.507,-781.675,4.50907,323.576,-779.575,5.58489,357.047,-777.175,7.99507,322.374,-775.675,4.35554,215.747,-737.275,3.35028,401.234,-730.675,4.81726,401.248,-730.375,3.25542,211.487,-535.975,3.23042,323.045,-323.275,3.6602,274.526,-317.575,3.21517,256.442,-279.175,3.70617,189.109,-238.075,3.36443,228.837,-104.875,4.20265,392.86,-74.875,3.48225,195.797,-70.675,3.41175,189.869,25.625,3.52859,392.159,76.025,3.74186,328.733,83.825,3.28266,249.485,152.825,4.77164,249.516,153.125,46.1552,249.539,153.425,50,249.579,153.725,50,249.6,154.025,45.28,249.644,154.325,42.9724,249.698,154.625,41.629,249.731,154.925,39.8287,249.754,155.225,35.6817,249.727,155.525,37.4643,249.718,155.825,35.9797,249.69,156.125,35.722,249.657,156.425,35.8331,249.613,156.725,50,249.62,157.025,50,249.653,157.325,50,248.94,157.625,12.1216,249.977,157.625,35.1405,248.634,157.925,13.3406,250.077,157.925,36.0247,248.508,158.225,12.4524,250.229,158.225,38.2519,248.213,158.525,15.2345,250.358,158.525,38.6763,248.073,158.825,15.7818,250.495,158.825,40.6145,247.781,159.125,11.883,250.63,159.125,39.2197,247.577,159.425,9.86374,250.81,159.425,36.8051,247.215,159.725,11.7998,250.929,159.725,41.2911,247.087,160.025,10.2633,251.037,160.025,41.5632,246.863,160.325,9.65562,251.191,160.325,36.6186,246.623,160.625,11.2685,251.354,160.625,36.876,246.409,160.925,10.3175,251.486,160.925,37.6741,246.131,161.225,8.45629,251.636,161.225,37.4092,245.91,161.525,13.758,251.78,161.525,42.3024,245.72,161.825,10.6306,251.929,161.825,39.9418,245.386,162.125,8.21952,252.054,162.125,37.2077,245.206,162.425,10.2042,252.178,162.425,40.0083,244.993,162.725,14.2932,252.329,162.725,38.9157,244.767,163.025,18.5376,252.472,163.025,40.4523,244.762,163.325,9.94936,252.617,163.325,43.1391,244.302,163.625,11.6597,252.741,163.625,40.7333,244.037,163.925,10.9558,252.907,163.925,39.7858,243.9,164.225,9.61281,253.044,164.225,42.922,243.635,164.525,12.1037,253.205,164.525,42.4774,243.534,164.825,8.49346,253.338,164.825,42.529,243.147,165.125,7.81427,253.479,165.125,45.5891,243.004,165.425,8.7842,253.652,165.425,43.5071,242.71,165.725,10.062,253.816,165.725,46.0608,242.493,166.025,10.7379,253.936,166.025,45.4686,242.23,166.325,14.6165,254.114,166.325,45.6739,242.044,166.625,10.0932,254.221,166.625,46.7556,241.72,166.925,18.9143,254.364,166.925,43.5585,241.63,167.225,18.9498,254.499,167.225,46.9767,241.301,167.525,10.1742,254.634,167.525,50,241.159,167.825,9.76327,254.766,167.825,50,240.798,168.125,14.7686,254.923,168.125,50,240.186,168.425,47.683,255.063,168.425,50,240.118,168.725,28.0181,255.186,168.725,50,240.152,169.025,14.7523,255.333,169.025,50,239.953,169.325,10.0447,255.503,169.325,50,239.78,169.625,10.396,255.664,169.625,50,239.571,169.925,11.5301,255.837,169.925,50,239.305,170.225,8.49967,255.999,170.225,50,239.111,170.525,8.4774,256.147,170.525,50,238.823,170.825,9.98384,256.294,170.825,50,238.641,171.125,8.78895,256.347,171.125,26.4932,238.353,171.425,10.9531,238.196,171.725,7.77339,237.947,172.025,10.6498,237.617,172.325,7.83628,237.346,172.625,8.99536,237.165,172.925,5.09549,236.959,173.225,10.1409,236.745,173.525,8.55418,236.539,173.825,9.21502,236.323,174.125,10.5013,236.117,174.425,12.1855,235.776,174.725,9.35336,235.7,175.025,12.5346,235.251,175.325,8.12299,235.111,175.625,8.09319,234.836,175.925,13.8849,234.67,176.225,15.4539,234.315,176.525,17.8408,234.132,176.825,26.6652,233.94,177.125,11.7338,233.704,177.425,8.61729,233.516,177.725,8.52523,233.194,178.025,9.07092,233.012,178.325,11.1128,232.89,178.625,11.0848,232.538,178.925,8.96348,232.367,179.225,9.43139,232.02,179.525,10.7965,231.828,179.825,9.87752,231.585,180.125,9.19887,231.274,180.425,8.56319,231.145,180.725,11.3209,231.003,181.025,10.1521,230.686,181.325,10.8253,230.399,181.625,7.83214,230.276,181.925,9.10688,222.14,182.225,4.86177,230.014,182.225,11.4566,229.86,182.525,10.8681,229.463,182.825,10.7751,229.128,183.125,10.2444,229.117,183.425,7.87294,228.828,183.725,9.67514,228.604,184.025,12.525,228.398,184.325,11.8584,228.163,184.625,9.71053,227.892,184.925,10.905,227.676,185.225,8.78924,227.584,185.525,9.41818,227.256,185.825,12.4231,226.956,186.125,8.16467,226.929,186.425,8.43493,226.483,186.725,10.1154,226.284,187.025,11.3483,226.169,187.325,15.2858,225.789,187.625,11.0515,225.728,187.925,9.02217,225.328,188.225,13.6274,225.154,188.525,8.79773,224.998,188.825,8.56027,224.8,189.125,10.2568,224.402,189.425,8.95626,224.468,189.725,7.92454,224.108,190.025,9.44277,223.954,190.325,11.9254,223.613,190.625,8.7327,223.443,190.925,9.9532,223.166,191.225,10.5368,222.951,191.525,8.70788,222.775,191.825,10.3117,222.547,192.125,9.96553,222.344,192.425,10.6025,222.108,192.725,8.68559,221.937,193.025,8.782,221.645,193.325,12.9784,221.311,193.625,8.76022,221.102,193.925,9.0807,220.913,194.225,8.54362,220.712,194.525,8.66385,220.59,194.825,9.59139,220.139,195.125,10.3199,220.058,195.425,11.5805,219.777,195.725,10.8931,219.584,196.025,9.93016,219.438,196.325,11.2529,219.151,196.625,12.067,218.902,196.925,11.4576,218.685,197.225,10.1919,218.375,197.525,9.07868,218.178,197.825,10.2962,217.927,198.125,12.2634,217.798,198.425,11.3648,217.443,198.725,9.99631,217.278,199.025,10.4713,216.888,199.325,10.0384,216.686,199.625,10.0873,216.428,199.925,14.4598,216.09,200.225,12.6008,216.04,200.525,13.7949,215.747,200.825,9.57453,215.543,201.125,11.021,215.173,201.425,9.41038,214.934,201.725,10.1679,214.673,202.025,10.855,214.424,202.325,12.4782,214.229,202.625,18.1941,213.908,202.925,12.2031,213.687,203.225,11.7813,213.424,203.525,11.9304,213.231,203.825,12.4906,212.918,204.125,13.1371,212.614,204.425,12.959,212.36,204.725,9.25248,212.171,205.025,15.5565,211.917,205.325,10.9739,211.555,205.625,11.099,211.372,205.925,11.808,211.112,206.225,7.81101,210.797,206.525,10.2661,210.547,206.825,9.76828,209.768,208.025,5.79014,209.513,208.325,6.59007,209.304,208.625,7.60732,209.097,208.925,9.48964,208.916,209.225,10.4302,208.758,209.525,10.2306,208.547,209.825,10.234,208.175,210.125,13.9427,207.999,210.425,13.4286,207.833,210.725,11.8784,207.506,211.025,10.7785,207.182,211.325,9.58328,206.911,211.625,11.4036,206.745,211.925,10.2881,206.534,212.225,7.32098,206.154,212.525,9.00494,205.97,212.825,12.8899,205.876,213.125,10.4152,205.474,213.425,4.97509,205.235,213.725,6.83954,204.966,214.025,11.1986,204.68,214.325,11.4703,204.44,214.625,10.5933,204.193,214.925,12.3785,203.882,215.225,15.004,203.7,215.525,13.4292,203.54,215.825,12.3152,203.325,216.125,12.0244,203.095,216.425,13.9798,202.927,216.725,14.0066,202.715,217.025,10.2656,202.309,217.325,8.64137,202.024,217.625,11.8795,201.809,217.925,12.8238,201.494,218.225,9.96989,201.295,218.525,8.0504,201.129,218.825,9.33612,200.916,219.125,9.63266,200.611,219.425,13.0447,200.394,219.725,13.4339,200.034,220.025,11.6893,199.633,220.325,8.58454,199.434,220.625,9.21343,199.22,220.925,12.3487,199.03,221.225,14.1858,198.836,221.525,12.9987,198.555,221.825,9.79955,198.289,222.125,8.70844,166.349,222.425,6.4952,198.029,222.425,8.30933,166.388,222.725,11.035,197.7,222.725,7.48409,166.42,223.025,13.0558,197.398,223.025,9.02951,166.415,223.325,11.3714,197.277,223.325,12.1243,166.335,223.625,7.20743,197.263,223.625,10.395,196.196,224.225,3.69913,195.97,224.525,5.08615,195.722,224.825,7.73022,195.449,225.125,11.7102,195.235,225.425,11.1077,194.955,225.725,13.2505,194.579,226.025,10.4619,193.997,226.325,11.4607,193.756,226.625,11.5726,193.477,226.925,9.4177,193.072,227.225,7.67621,192.752,227.525,8.73441,192.357,227.825,11.9429,191.985,228.125,18.2599,191.747,228.425,21.1059,191.601,228.725,19.2621,191.409,229.025,15.7928,190.971,229.325,13.0953,190.3,229.625,9.02294,189.994,229.925,10.3897,189.779,230.225,14.0763,189.482,230.525,17.549,377.268,230.525,3.40194,189.198,230.825,20.653,188.911,231.125,21.5426,188.397,231.425,13.5613,188.049,231.725,10.2681,187.822,232.025,12.7187,187.629,232.325,12.3851,187.368,232.625,9.82845,186.948,232.925,10.4382,186.624,233.225,20.3313,186.319,233.525,28.5043,186.063,233.825,27.3519,185.821,234.125,20.3213,185.566,234.425,14.4829,167.128,234.725,3.85671,185.254,234.725,11.4048,167.222,235.025,7.61975,184.865,235.025,11.8323,167.224,235.325,12.1999,184.545,235.325,12.7283,167.217,235.625,15.3563,184.24,235.625,16.5151,167.19,235.925,18.7043,183.932,235.925,16.2584,167.14,236.225,21.5754,183.662,236.225,10.2493,167.08,236.525,19.9118,183.424,236.525,6.34026,167.069,236.825,13.6836,183.056,236.825,8.73928,167.151,237.125,8.76354,182.663,237.125,9.68475,167.231,237.425,8.06604,182.302,237.425,10.938,167.333,237.725,8.38717,181.976,237.725,16.0196,167.476,238.025,6.91863,181.717,238.025,18.461,167.629,238.325,6.03772,181.331,238.325,19.9326,167.766,238.625,8.12274,180.825,238.625,19.7144,167.823,238.925,9.2045,180.589,238.925,17.3207,167.852,239.225,10.2679,180.361,239.225,19.3668,167.886,239.525,10.743,180.144,239.525,23.8211,167.937,239.825,10.2366,180.01,239.825,22.8513,167.963,240.125,9.98918,179.739,240.125,25.2378,167.948,240.425,9.91119,179.333,240.425,25.9143,166.503,240.725,6.15178,168.019,240.725,11.3309,179.068,240.725,21.7931,166.572,241.025,7.22123,168.088,241.025,14.5744,178.656,241.025,16.1821,179.996,241.025,3.45608,166.582,241.325,4.31849,168.106,241.325,14.78,178.243,241.325,17.5612,168.112,241.625,13.3224,177.937,241.625,18.2245,168.097,241.925,9.69735,177.738,241.925,19.1556,168.087,242.225,7.10887,177.408,242.225,17.7723,168.091,242.525,5.22448,177.017,242.525,19.8213,168.036,242.825,4.32875,176.604,242.825,15.6241,167.9,243.125,3.74964,176.046,243.125,13.4253,167.728,243.425,2.9603,175.561,243.425,14.846,167.593,243.725,4.24753,175.296,243.725,17.1271,167.576,244.025,6.7364,174.95,244.025,18.0718,167.591,244.325,8.70471,174.458,244.325,16.9965,167.585,244.625,10.3647,174.106,244.625,25.5841,167.535,244.925,10.8374,173.71,244.925,29.7021,167.47,245.225,10.9143,173.284,245.225,25.9366,167.417,245.525,8.98687,172.836,245.525,17.1422,167.411,245.825,8.40981,172.315,245.825,16.6146,167.419,246.125,8.9421,171.641,246.125,23.3773,167.422,246.425,9.53888,171.257,246.425,27.9245,167.413,246.725,10.5585,170.918,246.725,31.8794,167.308,247.025,11.8162,170.515,247.025,37.5206,167.134,247.325,10.4134,170.015,247.325,34.2666,167.142,247.625,10.2599,169.495,247.625,30.6298,167.207,247.925,11.7655,169.057,247.925,31.7499,167.194,248.225,14.2137,168.739,248.225,34.8847,168.103,248.525,50,167.72,248.825,46.3061,167.436,249.125,39.0607,167.198,249.425,40.479,166.984,249.725,42.5769,166.791,250.025,47.1191,166.641,250.325,45.1572,166.556,250.625,33.1209,166.532,250.925,17.5895,166.565,251.225,8.37734,403.799,253.925,3.66504,275.509,263.225,3.69004,225.245,322.925,3.51405,410.902,581.525,3.73795,299.929,702.125,3.24381,393.309,750.125,3.90543,360.001,760.925,3.80942,239.734,773.525,3.69698,362.778,823.025,3.26237,362.828,823.325,3.62575,1
11/19/25_13:21:43,1000,1,-174.018,772.075,-400.97,-14.0136,-848.275,815.825,134,-255.388,-848.275,5.34634,-120.529,-844.375,4.13751,-64.2339,-842.875,4.29028,-135.565,-839.875,3.7113,-258.474,-814.375,5.72089,-245.584,-787.075,4.49837,-14.0136,-775.075,4.27351,-248.509,-768.775,4.1386,-169.75,-768.475,5.05929,-106.429,-721.075,3.50635,-45.2056,-719.275,3.54427,-60.6468,-641.875,2.28903,-61.196,-641.575,3.06762,-198.874,-590.275,3.57932,-143.608,-564.175,3.93207,-54.0604,-373.675,3.70065,-196.71,-367.075,4.12909,-158.877,-244.375,3.46695,-76.5238,-224.875,3.60271,-219.808,-170.875,3.97679,-192.561,-49.075,3.82474,-125.828,-24.775,3.59489,-131.605,19.325,3.92692,-240.239,168.125,3.82695,-136.924,223.625,4.36806,-214.383,248.225,3.01595,-163.676,381.425,4.77934,-156.046,448.925,3.61216,-164.803,669.725,3.46234,-165.382,694.925,9.12697,-165.495,695.225,10.4315,-131.199,717.125,3.86588,-98.0293,718.325,5.9649,-97.7263,718.625,13.9359,-150.878,720.425,8.28266,-150.899,720.725,18.8744,-174.061,721.025,7.2147,-208.45,723.725,16.4274,-208.431,724.025,9.26452,-169.047,727.625,8.25334,-169.205,727.925,9.87481,-92.4387,730.625,8.06814,-92.3975,730.925,7.58319,-156.066,732.125,14.0711,-155.904,732.425,4.42155,-189.617,736.325,3.92011,-189.718,736.625,8.10042,-80.1331,752.225,3.64916,-181.104,760.025,6.18664,-127.823,761.225,9.59419,-172.05,761.825,8.19775,-197.701,764.525,5.54439,-197.513,764.825,7.6925,-161.033,766.025,13.387,-161.173,766.325,11.038,-184.298,770.825,8.0521,-173.914,771.125,5.45188,-174.016,771.425,50,-174.03,771.725,50,-174.494,772.025,39.2053,-173.178,772.025,50,-174.594,772.325,33.3244,-172.452,772.325,50,-174.738,772.625,26.4459,-172.146,772.625,37.645,-174.853,772.925,25.1042,-174.957,773.225,26.8562,-175.081,773.525,28.1536,-175.224,773.825,29.0486,-175.344,774.125,30.8887,-175.388,774.425,30.4022,-186.435,774.725,5.04846,-175.54,774.725,31.5355,-186.432,775.025,5.41805,-175.671,775.025,29.051,-175.786,775.325,28.5574,-175.89,775.625,28.9665,-176.006,775.925,30.3501,-176.133,776.225,29.9484,-176.3,776.525,30.3959,-176.387,776.825,29.0167,-176.522,777.125,31.1288,-176.601,777.425,32.788,-209.126,777.725,10.4285,-176.744,777.725,29.6437,-209.185,778.025,4.88314,-176.839,778.025,30.8134,-177.007,778.325,32.3331,-177.104,778.625,29.6219,-147.051,778.625,20.9698,-177.227,778.925,29.1122,-177.31,779.225,30.7524,-177.383,779.525,31.497,-177.478,779.825,34.2033,-177.585,780.125,31.0438,-177.726,780.425,32.374,-177.842,780.725,30.9777,-177.928,781.025,33.0265,-178.032,781.325,33.193,-178.112,781.625,33.6925,-178.237,781.925,32.1917,-178.359,782.225,34.0107,-178.453,782.525,37.3569,-178.549,782.825,35.6856,-178.682,783.125,34.6158,-178.742,783.425,35.9126,-200.357,783.725,4.6365,-178.887,783.725,36.6703,-200.326,784.025,16.947,-179.038,784.025,35.9956,-179.155,784.325,37.5896,-179.188,784.625,34.8508,-179.193,784.925,33.1845,-179.189,785.225,33.9251,-179.168,785.525,35.8389,-179.164,785.825,35.5551,-179.177,786.125,35.7855,-179.191,786.425,36.6626,-179.183,786.725,35.7529,-179.203,787.025,37.8861,-179.187,787.325,39.6721,-194.997,787.625,6.78325,-179.177,787.625,42.9486,-179.181,787.925,42.3617,-179.138,788.225,45.8798,-150.153,788.225,23.4602,-179.133,788.525,48.2272,-179.155,788.825,49.8444,-179.162,789.125,50,-179.153,789.425,50,-179.163,789.725,50,-177.214,814.025,15.6482,-177.205,814.325,9.31954,-206.091,815.825,10.4493,1
